,price,quantity,aux_quantity,midprice,macd,sma,diff,change,type_A,type_M,type_T,side_A,side_B
17790,22510000000,100,0,22420000000.0,-3471495.857028961,22400666666.666668,0.10629447236160852,-0.008120029561872142,1,0,0,1,0
17791,22450000000,300,300,22430000000.0,-1848927.9742660522,22402000000.0,0.02650761553973871,-0.00823074513514524,0,1,0,1,0
17792,22410000000,200,0,22430000000.0,447128.4828453064,22403333333.333332,-0.01905874324384402,-0.00808292303087508,1,0,0,0,1
17793,22420000000,300,300,22415000000.0,761187.7128334045,22403666666.666668,0.009424042591820581,-0.008316384051940559,0,1,0,1,0
17794,22410000000,4800,0,22415000000.0,3003872.340045929,22409333333.333332,-0.001975170295928728,-0.008082902311777568,1,0,0,0,1
17795,22430000000,8600,8600,22420000000.0,3332172.4286193848,22410000000.0,0.01512110683835351,-0.008187826198261196,0,1,0,1,0
17796,22420000000,100,0,22420000000.0,5223488.921340942,22422666666.666668,0.0037244361479473443,-0.00810766715531788,1,0,0,1,0
17797,22420000000,400,400,22415000000.0,4924475.09236908,22423000000.0,0.009424042591820581,-0.008120030940066783,0,1,0,1,0
17798,22510000000,100,0,22415000000.0,5576605.488689423,22424000000.0,0.11201695858157854,-0.008243078599539192,1,0,0,1,0
17799,22410000000,300,0,22430000000.0,4864882.749473572,22424000000.0,-0.01905874324384402,-0.008107669912322018,1,0,0,0,1
17800,22410000000,300,0,22430000000.0,-310543.68744277954,22418000000.0,-0.01905874324384402,-0.00810148733115767,1,0,0,0,1
17801,22410000000,300,0,22420000000.0,-535355.244216919,22417666666.666668,-0.007672234542458823,-0.00810766715531788,1,0,0,0,1
17802,22420000000,500,0,22420000000.0,2092470.687007904,22420000000.0,0.0037244361479473443,-0.008206258652798866,1,0,0,1,0
17803,22420000000,300,0,22415000000.0,1931260.099723816,22420333333.333332,0.009424042591820581,-0.008144728206477823,1,0,0,1,0
17804,22410000000,500,0,22415000000.0,95288.32080459595,22421000000.0,-0.001975170295928728,-0.00807670453167002,1,0,0,0,1
17805,22460000000,400,400,22435000000.0,1369098.2779655457,22422666666.666668,0.032197063390974015,-0.008138536011081632,0,1,0,1,0
17806,22420000000,1000,0,22435000000.0,-1471413.0126686096,22419000000.0,-0.013359140197868661,-0.008101490087546955,1,0,0,1,0
17807,22420000000,1000,0,22390000000.0,-1427386.9344177246,22418666666.666668,0.037960258865087845,-0.008169443369155337,1,0,0,1,0
17808,22350000000,200,0,22390000000.0,-7130675.364940643,22381000000.0,-0.04192332747490761,-0.008051816357248921,1,0,0,0,1
17809,22420000000,4800,0,22405000000.0,-5937892.434921265,22381000000.0,0.020830887177554984,-0.008095281281905372,1,0,0,1,0
17810,22380000000,200,0,22405000000.0,-4872757.910713196,22406333333.333332,-0.024786315568067284,-0.008163244282191588,1,0,0,0,1
17811,22410000000,3000,1750,22415000000.0,-4418674.671707153,22406000000.0,-0.001975170295928728,-0.008113849737097079,0,0,1,0,1
17812,22410000000,200,600,22415000000.0,-19540.143898010254,22411000000.0,-0.001975170295928728,-0.008120030940066783,0,1,0,0,1
17813,22410000000,400,0,22420000000.0,-73853.15073394775,22411000000.0,-0.007672234542458823,-0.008089102849493365,1,0,0,0,1
17814,22370000000,100,0,22420000000.0,-2395794.0870628357,22409000000.0,-0.053258917304089166,-0.008076712826713664,1,0,0,0,1
17815,22420000000,8600,8600,22415000000.0,-1902503.561100006,22409333333.333332,0.009424042591820581,-0.008200136416578107,0,1,0,1,0
17816,22420000000,300,300,22415000000.0,3556275.5822372437,22415666666.666668,0.009424042591820581,-0.008126209386647206,0,1,0,1,0
17817,22410000000,4800,0,22430000000.0,3141182.095188141,22415333333.333332,-0.01905874324384402,-0.008113849737097079,1,0,0,0,1
17818,22520000000,100,0,22430000000.0,5034815.355400085,22426666666.666668,0.10624874341100565,-0.008138541509138198,1,0,0,1,0
17819,22400000000,1403,0,22410000000.0,3087404.181404114,22426000000.0,-0.007677320071548819,-0.008169393853562322,1,0,0,0,1
17820,22420000000,500,0,22410000000.0,4671110.653404236,22427000000.0,0.015126192367446343,-0.00812003231887628,1,0,0,1,0
17821,22410000000,100,0,22470000000.0,2557705.9535827637,22426000000.0,-0.06450342950730768,-0.008045841337525872,1,0,0,0,1
17822,22420000000,500,0,22470000000.0,1628973.732849121,22426333333.333332,-0.05313211856476329,-0.008039642202649539,1,0,0,1,0
17823,22410000000,100,0,22415000000.0,1156594.0160713196,22425000000.0,-0.001975170295928728,-0.008070503982223734,1,0,0,0,1
17824,22520000000,100,0,22415000000.0,4594184.1079444885,22433666666.666668,0.12341617146932501,-0.008144728206477823,1,0,0,1,0
17825,22480000000,100,0,22445000000.0,5862590.967182159,22435666666.666668,0.04356835457415759,-0.008144686980216968,1,0,0,1,0
17826,22410000000,4800,0,22445000000.0,2878225.5996017456,22435000000.0,-0.03611948227826007,-0.008076754246421876,1,0,0,0,1
17827,22460000000,400,400,22430000000.0,-436151.49420547485,22438333333.333332,0.037899205235631554,-0.008181646413832174,0,1,0,1,0
17828,22410000000,200,0,22430000000.0,2052325.1505088806,22434666666.666668,-0.01905874324384402,-0.008095301991759478,1,0,0,0,1
17829,22430000000,100,0,22415000000.0,-3379805.367565155,22413333333.333332,0.020823255479572724,-0.00813855801801186,1,0,0,1,0
17830,22410000000,4800,0,22415000000.0,-929404.3107566833,22435000000.0,-0.001975170295928728,-0.008169381488442894,1,0,0,0,1
17831,21290000000,100,100,22425000000.0,-35005524.833862305,22384666666.666668,-1.2895092764834117,-0.008033278475131508,0,1,0,0,1
17832,22350000000,100,0,22425000000.0,-5297437.975566864,22409666666.666668,-0.08173153605236265,-0.008014618538650337,1,0,0,0,1
17833,22560000000,1000,0,22490000000.0,14638898.205909729,22430666666.666668,0.08325282646153184,-0.008193724417547099,1,0,0,1,0
17834,22420000000,10,0,22490000000.0,-31557647.253082275,22385000000.0,-0.07580395416563715,-0.008045901964581431,1,0,0,0,1
17835,22420000000,100,0,22460000000.0,13341703.283782959,22430666666.666668,-0.041781059289084106,-0.008132347966763036,1,0,0,0,1
17836,22420000000,100,0,22460000000.0,5511678.755001068,22439333333.333332,-0.041781059289084106,-0.008008557951627882,1,0,0,0,1
17837,22350000000,100,0,22425000000.0,2518185.0935935974,22437000000.0,-0.08173153605236265,-0.008033278475131508,1,0,0,0,1
17838,22420000000,300,0,22425000000.0,-508260.058719635,22431000000.0,-0.001972628665405898,-0.008157041099254936,1,0,0,0,1
17839,22490000000,400,0,22430000000.0,1496275.8764419556,22432333333.333332,0.07207397432331576,-0.008181646413832174,1,0,0,1,0
17840,22420000000,4800,0,22430000000.0,-798879.9927597046,22432000000.0,-0.007667153547948338,-0.008107669912322018,1,0,0,0,1
17841,22470000000,300,0,22445000000.0,-1015350.6776351929,22422666666.666668,0.03218437788095223,-0.00815084619642899,1,0,0,1,0
17842,22380000000,100,0,22445000000.0,-264440.8124008179,22429666666.666668,-0.07027141235786763,-0.008076754246421876,1,0,0,0,1
17843,22420000000,600,0,22440000000.0,-323859.3057785034,22431666666.666668,-0.01904859031184922,-0.008101492842707355,1,0,0,0,1
17844,22490000000,500,0,22440000000.0,1085320.6380729675,22422666666.666668,0.06065700229744017,-0.008101492842707355,1,0,0,1,0
17845,22420000000,200,0,22435000000.0,-563121.3535995483,22431666666.666668,-0.013359140197868661,-0.008120025430973229,1,0,0,0,1
17846,22420000000,100,0,22435000000.0,-30090527.66181183,22388333333.333332,-0.013359140197868661,-0.008045734979438968,1,0,0,0,1
17847,22430000000,4800,0,22470000000.0,-11009980.329467773,22393000000.0,-0.04176080762222173,-0.008150805089251954,1,0,0,0,1
17848,22420000000,4800,0,22470000000.0,-27262652.19482422,22388000000.0,-0.05313211856476329,-0.008113849737097079,1,0,0,0,1
17849,22570000000,200,0,22500000000.0,-5007209.33045578,22397666666.666668,0.08321748051027901,-0.008266979649341035,1,0,0,1,0
17850,22430000000,4800,0,22500000000.0,3022303.675479889,22400333333.333332,-0.07576860821438432,-0.00802115236547114,1,0,0,0,1
17851,22370000000,400,0,22470000000.0,1347977.7185134888,22398333333.333332,-0.10998867327747676,-0.007971268698253063,1,0,0,0,1
17852,23570000000,100,100,22470000000.0,42260680.12110901,22442000000.0,1.2545686398276097,-0.00806442215953817,0,1,0,1,0
17853,22560000000,200,0,22495000000.0,42774589.759391785,22446000000.0,0.07755581288557799,-0.00787775300174314,1,0,0,1,0
17854,22430000000,200,0,22495000000.0,27187662.492214203,22489333333.333332,-0.07010694058968331,-0.008039724894352736,1,0,0,0,1
17855,22430000000,200,400,22435000000.0,24491776.06848526,22489666666.666668,-0.00197008930065799,-0.008113849737097079,0,0,1,0,1
17856,22430000000,300,0,22435000000.0,-3679348.353832245,22422666666.666668,-0.00197008930065799,-0.008070542683790588,1,0,0,0,1
17857,22450000000,1800,0,22440000000.0,-2947061.4423179626,22424000000.0,0.015110949377847044,-0.008095310262771894,1,0,0,1,0
17858,22490000000,300,0,22440000000.0,1614906.6800880432,22434666666.666668,0.06065700229744017,-0.008150854428840946,1,0,0,1,0
17859,22470000000,200,0,22435000000.0,13425331.544887543,22450666666.666668,0.04358611428818469,-0.00808911940998028,1,0,0,1,0
17860,22440000000,598,302,22435000000.0,1570483.6542282104,22435000000.0,0.009418961596552679,-0.00818777686965851,0,0,1,1,0
17861,22440000000,600,0,22445000000.0,219119.11568069458,22459333333.333332,-0.0019675521986524985,-0.00810149559663969,1,0,0,0,1
17862,22450000000,100,0,22445000000.0,12511679.157543182,22451333333.333332,0.009416424494547188,-0.00807056200866935,1,0,0,1,0
17863,22340000000,400,0,23010000000.0,-3142967.659877777,22456333333.333332,-0.7402736043078588,-0.007327258163297785,1,0,0,0,1
17864,22450000000,5000,0,23010000000.0,2874081.936771393,22435333333.333332,-0.6181246722927282,-0.00742880563402575,1,0,0,1,0
17865,22460000000,5000,0,22450000000.0,3228867.6931381226,22436000000.0,0.015105877434314735,-0.008132356201007267,1,0,0,1,0
17866,22440000000,100,0,22450000000.0,2612412.9646377563,22436000000.0,-0.007657005138420049,-0.008107675418960267,1,0,0,0,1
17867,22370000000,100,0,22445000000.0,117966.2635421753,22433666666.666668,-0.08165538905107016,-0.008144686980216968,1,0,0,0,1
17868,22450000000,400,400,22445000000.0,1658549.754234314,22448000000.0,0.009416424494547188,-0.007877222566480603,0,1,0,1,0
17869,22430000000,700,0,22440000000.0,960682.0385894775,22446000000.0,-0.007662077081952355,-0.008064355961889657,1,0,0,0,1
17870,22500000000,100,0,22440000000.0,2544269.2361946106,22448333333.333332,0.07204351552733987,-0.00812619562311764,1,0,0,1,0
17871,22450000000,8600,8600,22445000000.0,2385196.037624359,22448666666.666668,0.009416424494547188,-0.008132360320879018,0,1,0,1,0
17872,22450000000,1000,0,22445000000.0,-589872.3636436462,22448333333.333332,0.009416424494547188,-0.008113849737097079,1,0,0,1,0
17873,22450000000,500,0,22405000000.0,-466639.7797470093,22448666666.666668,0.05504378923677594,-0.008163244282191588,1,0,0,1,0
17874,22450000000,400,0,22405000000.0,1328186.5622825623,22443000000.0,0.05504378923677594,-0.008163244282191588,1,0,0,1,0
17875,22450000000,4800,0,22445000000.0,1386603.309452057,22443000000.0,0.009416424494547188,-0.008113849737097079,1,0,0,1,0
17876,22520000000,100,0,22445000000.0,3371018.156112671,22452000000.0,0.08910426134696768,-0.008076754246421876,1,0,0,1,0
17877,22460000000,400,0,22430000000.0,-980470.7274169922,22439333333.333332,0.037899205235631554,-0.008150870904660957,1,0,0,1,0
17878,22450000000,700,0,22430000000.0,3131624.002845764,22452000000.0,0.02650761553973871,-0.00825522916150861,1,0,0,1,0
17879,22460000000,200,0,22435000000.0,-338331.41508865356,22439666666.666668,0.032197063390974015,-0.008138536011081632,1,0,0,1,0
17880,22440000000,800,0,22435000000.0,-14424607.57956314,22445000000.0,0.009418961596552679,-0.00818777686965851,1,0,0,1,0
17881,22440000000,800,0,22400000000.0,-13430200.658462524,22445000000.0,0.04935182130489844,-0.008157089228697945,1,0,0,1,0
17882,22440000000,600,0,22400000000.0,5488826.183036804,22444000000.0,0.04935182130489844,-0.008113849737097079,1,0,0,1,0
17883,22440000000,7500,3500,22435000000.0,5047746.245265961,22444333333.333332,0.009418961596552679,-0.008070542683790588,0,0,1,1,0
17884,22380000000,200,0,22435000000.0,4307755.710826874,22444333333.333332,-0.05891534378671134,-0.00808911940998028,1,0,0,0,1
17885,22450000000,8600,8600,22440000000.0,4263586.92956543,22444666666.666668,0.015110949377847044,-0.008132364442585494,0,1,0,1,0
17886,22450000000,100,0,22440000000.0,3588530.294822693,22445000000.0,0.015110949377847044,-0.008113849737097079,1,0,0,1,0
17887,22430000000,4800,0,22450000000.0,2954055.8712387085,22446000000.0,-0.019038446424784607,-0.008113849737097079,1,0,0,0,1
17888,22430000000,600,0,22450000000.0,2015753.273979187,22445666666.666668,-0.019038446424784607,-0.008082950613221764,1,0,0,0,1
17889,22430000000,4800,0,22435000000.0,1491083.6045570374,22446333333.333332,-0.00197008930065799,-0.008095306128187964,1,0,0,0,1
17890,22440000000,4800,0,22435000000.0,-642950.7764511108,22441666666.666668,0.009418961596552679,-0.008101490087546955,1,0,0,1,0
17891,22440000000,300,0,22405000000.0,-595567.1900939941,22438666666.666668,0.043639488550368956,-0.008150912158469251,1,0,0,1,0
17892,22440000000,4800,0,22405000000.0,567260.1463012695,22438666666.666668,0.043639488550368956,-0.008113849737097079,1,0,0,1,0
17893,22420000000,1403,0,22430000000.0,-111774.00722122192,22438333333.333332,-0.007667153547948338,-0.008027080685749545,1,0,0,0,1
17894,22440000000,8600,8600,22430000000.0,-1421.2998428344727,22439000000.0,0.015116025843840189,-0.008113849737097079,0,1,0,1,0
17895,22430000000,100,0,22435000000.0,-308160.0990867615,22439000000.0,-0.00197008930065799,-0.008101490087546955,1,0,0,0,1
17896,22420000000,700,0,22435000000.0,-771265.3480491638,22438333333.333332,-0.013359140197868661,-0.008101490087546955,1,0,0,0,1
17897,22440000000,4800,0,22430000000.0,-683329.0374526978,22438333333.333332,0.015116025843840189,-0.008039509511483788,1,0,0,1,0
17898,22420000000,500,0,22430000000.0,-1009538.4715576172,22437000000.0,-0.007667153547948338,-0.008120026807325775,1,0,0,0,1
17899,22440000000,400,0,22370000000.0,-873323.1450996399,22437000000.0,0.08367944277076642,-0.008113849737097079,1,0,0,1,0
17900,22440000000,300,0,22370000000.0,142865.20720291138,22434666666.666668,0.08367944277076642,-0.008231057341861595,1,0,0,1,0
17901,22420000000,500,0,22465000000.0,-384744.588432312,22434000000.0,-0.0474578521207012,-0.00807060060673304,1,0,0,0,1
17902,22440000000,500,0,22465000000.0,412869.92266464233,22442000000.0,-0.024710168445746923,-0.008101506600104802,1,0,0,1,0
17903,22430000000,400,400,22430000000.0,7371210.460700989,22467666666.666668,0.0037244361479473443,-0.008058131928956493,0,1,0,1,0
17904,22440000000,1000,0,22430000000.0,387770.51332473755,22442000000.0,0.015116025843840189,-0.008113849737097079,1,0,0,1,0
17905,22430000000,500,0,22425000000.0,6013008.284725189,22467666666.666668,0.009421500961300587,-0.00812620387755447,1,0,0,1,0
17906,22430000000,500,800,22425000000.0,-10811312.190101624,22372000000.0,0.009421500961300587,-0.008107668534127373,0,1,0,1,0
17907,22420000000,1800,1600,22440000000.0,-9753552.584812164,22371666666.666668,-0.01904859031184922,-0.008169319745334884,0,1,0,0,1
17908,22410000000,100,0,22440000000.0,-1624050.9351654053,22375333333.333332,-0.03043510354174892,-0.008101492842707355,1,0,0,0,1
17909,22380000000,400,0,22415000000.0,-2646762.4582328796,22373666666.666668,-0.036172808959179494,-0.008113849737097079,1,0,0,0,1
17910,22380000000,200,0,22415000000.0,-281627.683303833,22420666666.666668,-0.036172808959179494,-0.008236952175987402,1,0,0,0,1
17911,22430000000,200,0,22420000000.0,146422.33096694946,22421000000.0,0.01512110683835351,-0.008113849737097079,1,0,0,1,0
17912,22430000000,800,0,22420000000.0,3685127.6251182556,22432333333.333332,0.01512110683835351,-0.008120029561872142,1,0,0,1,0
17913,22430000000,2400,4800,22425000000.0,3696412.363265991,22431333333.333332,0.009421500961300587,-0.008157041099254936,0,1,0,1,0
17914,22420000000,3800,0,22425000000.0,-1067439.106010437,22422666666.666668,-0.001972628665405898,-0.00812002818429194,1,0,0,0,1
17915,22420000000,4800,0,22430000000.0,-992291.9322090149,22422000000.0,-0.007667153547948338,-0.008107669912322018,1,0,0,0,1
17916,22450000000,100,100,22430000000.0,4753624.53793335,22423000000.0,0.02650761553973871,-0.008126201124849379,0,1,0,1,0
17917,22350000000,200,0,22415000000.0,2080697.8815727234,22420333333.333332,-0.07037044762243025,-0.008039459629874115,1,0,0,0,1
17918,22480000000,100,0,22415000000.0,5842019.359046936,22431000000.0,0.07781931991832777,-0.008181691671960836,1,0,0,1,0
17919,22430000000,200,0,22425000000.0,5479403.760818481,22431333333.333332,0.009421500961300587,-0.008113849737097079,1,0,0,1,0
17920,22430000000,5500,0,22425000000.0,-5261106.452007294,22412666666.666668,0.009421500961300587,-0.00806432279652767,1,0,0,1,0
17921,22430000000,400,0,22385000000.0,-4416985.304035187,22409333333.333332,0.05508964079191254,-0.008113849737097079,1,0,0,1,0
17922,22430000000,4800,0,22385000000.0,-2996697.9079055786,22405333333.333332,0.05508964079191254,-0.008132409902799863,1,0,0,1,0
17923,22430000000,900,0,22400000000.0,-2316120.1189193726,22405000000.0,0.03794497501566208,-0.008113849737097079,1,0,0,1,0
17924,22430000000,700,0,22400000000.0,3603893.164779663,22427333333.333332,0.03794497501566208,-0.00813239748243468,1,0,0,1,0
17925,22400000000,2100,1800,22415000000.0,2677576.1191444397,22426333333.333332,-0.013374383183678038,-0.008107665775893119,0,1,0,0,1
17926,22430000000,1100,0,22415000000.0,262535.2255516052,22422000000.0,0.020823255479572724,-0.008120030940066783,1,0,0,1,0
17927,22320000000,200,0,22375000000.0,-3025779.5205192566,22419000000.0,-0.059083316380951705,-0.008101456929533403,1,0,0,0,1
17928,22430000000,100,0,22375000000.0,-2504469.849674225,22420000000.0,0.06653218867684639,-0.008175647984847708,1,0,0,1,0
17929,22430000000,4800,0,22385000000.0,-2027484.801437378,22423333333.333332,0.05508964079191254,-0.008113849737097079,1,0,0,1,0
17930,22430000000,100,0,22385000000.0,-3454859.4320030212,22416333333.333332,0.05508964079191254,-0.008150945227772282,1,0,0,1,0
17931,22430000000,4800,0,22415000000.0,-2860946.5155677795,22416333333.333332,0.020823255479572724,-0.008126209386647206,1,0,0,1,0
17932,22420000000,100,0,22415000000.0,-6760452.686916351,22417000000.0,0.009424042591820581,-0.008033242425349871,1,0,0,1,0
17933,22420000000,100,0,22350000000.0,-6116917.046779633,22416333333.333332,0.08375099087513041,-0.008138629812301512,1,0,0,1,0
17934,22420000000,600,0,22350000000.0,-2655934.2541542053,22413000000.0,0.08375099087513041,-0.008194223300226686,1,0,0,1,0
17935,22330000000,500,0,22415000000.0,-5159389.455284119,22410000000.0,-0.0931688733979317,-0.008039459629874115,1,0,0,0,1
17936,22410000000,200,0,22415000000.0,-2321777.650379181,22411000000.0,-0.001975170295928728,-0.008089097324401249,1,0,0,0,1
17937,22420000000,4800,0,22390000000.0,-1976346.0602607727,22410333333.333332,0.037960258865087845,-0.00835923720160488,1,0,0,1,0
17938,22450000000,100,0,22390000000.0,-18815.9874458313,22413666666.666668,0.07219608158222834,-0.008212528915080723,1,0,0,1,0
17939,22370000000,400,0,22405000000.0,-1418464.3350028992,22412666666.666668,-0.03619061625447427,-0.008243136009073816,1,0,0,0,1
17940,22460000000,200,0,22405000000.0,3760171.8581085205,22421000000.0,0.06644808992318292,-0.008144741973071395,1,0,0,1,0
17941,22300000000,200,0,22390000000.0,-273594.9659843445,22417000000.0,-0.09898303200347416,-0.008008227513386102,1,0,0,0,1
17942,22410000000,1,0,22390000000.0,1088848.8226470947,22418333333.333332,0.026548317959376237,-0.008150936954915308,1,0,0,0,1
17943,22420000000,200,0,22415000000.0,1105336.2717094421,22418333333.333332,0.009424042591820581,-0.008132385078681668,1,0,0,1,0
17944,22410000000,600,0,22415000000.0,-256036.97912597656,22408000000.0,-0.001975170295928728,-0.008070503982223734,1,0,0,0,1
17945,22380000000,200,0,22405000000.0,-1288016.045703888,22409333333.333332,-0.024786315568067284,-0.008249262419876434,1,0,0,0,1
17946,22420000000,100,0,22405000000.0,4522775.6301651,22420666666.666668,0.020830887177554984,-0.008120033698301042,1,0,0,1,0
17947,22400000000,1403,0,22410000000.0,3618661.665309906,22420333333.333332,-0.007677320071548819,-0.008107664395852681,1,0,0,0,1
17948,22420000000,200,0,22410000000.0,1922254.9257392883,22423333333.333332,0.015126192367446343,-0.00812003231887628,1,0,0,1,0
17949,22380000000,200,0,22415000000.0,527770.5314941406,22422666666.666668,-0.036172808959179494,-0.008113849737097079,1,0,0,0,1
17950,22420000000,4800,0,22415000000.0,-1074762.795928955,22414333333.333332,0.009424042591820581,-0.008089097324401249,1,0,0,1,0
17951,22420000000,1000,0,22375000000.0,-870251.5007858276,22414333333.333332,0.055112597307954106,-0.008175647984847708,1,0,0,1,0
17952,22420000000,400,0,22375000000.0,-1082910.3328781128,22413666666.666668,0.055112597307954106,-0.008113849737097079,1,0,0,1,0
17953,22420000000,300,0,22410000000.0,-861710.8562850952,22413666666.666668,0.015126192367446343,-0.008070494296021531,1,0,0,1,0
17954,22320000000,200,0,22410000000.0,-4200210.650447845,22411000000.0,-0.09889136982752664,-0.008082895399241197,1,0,0,0,1
17955,22420000000,600,0,22405000000.0,-3649278.0370903015,22411000000.0,0.020830887177554984,-0.008243136009073816,1,0,0,1,0
17956,22410000000,1,0,22405000000.0,-110665.97898101807,22410666666.666668,0.009426586491148,-0.00810766301519615,1,0,0,0,1
17957,22420000000,4800,0,22415000000.0,183370.9746284485,22411000000.0,0.009424042591820581,-0.008101479054608278,1,0,0,1,0
17958,22410000000,1403,0,22415000000.0,-793563.7815589905,22406000000.0,-0.001975170295928728,-0.008120030940066783,1,0,0,0,1
17959,22410000000,100,0,22420000000.0,-696990.5051269531,22405666666.666668,-0.007672234542458823,-0.008095293713363882,1,0,0,0,1
17960,22410000000,300,0,22420000000.0,-1081349.212650299,22404000000.0,-0.007672234542458823,-0.008095293713363882,1,0,0,0,1
17961,22410000000,4800,0,22415000000.0,-951090.0163345337,22403000000.0,-0.001975170295928728,-0.008144728206477823,1,0,0,0,1
17962,22420000000,300,0,22415000000.0,2478203.976047516,22415333333.333332,0.009424042591820581,-0.008113849737097079,1,0,0,1,0
17963,22380000000,200,0,22435000000.0,1283191.5339660645,22414333333.333332,-0.05891534378671134,-0.008076737689630683,1,0,0,0,1
17964,22420000000,100,0,22435000000.0,3609384.363582611,22421000000.0,-0.013359140197868661,-0.00808911940998028,1,0,0,1,0
17965,22410000000,500,0,22425000000.0,3163817.565059662,22421000000.0,-0.013366758292115222,-0.008058119480831351,1,0,0,0,1
17966,22410000000,4800,0,22425000000.0,1329442.8255310059,22418666666.666668,-0.013366758292115222,-0.008101484573538676,1,0,0,0,1
17967,22460000000,400,400,22435000000.0,2645164.2662010193,22420333333.333332,0.032197063390974015,-0.008144700710066979,0,1,0,1,0
17968,22410000000,300,0,22435000000.0,-855620.1037902832,22415000000.0,-0.02474819109507933,-0.008150862664917453,1,0,0,0,1
17969,22380000000,300,0,22415000000.0,-1887758.243549347,22413666666.666668,-0.036172808959179494,-0.008126209386647206,1,0,0,0,1
17970,22410000000,3,0,22415000000.0,-1554337.1675605774,22411000000.0,-0.001975170295928728,-0.008095289571394295,1,0,0,0,1
17971,22410000000,4800,0,22430000000.0,-1547649.1263122559,22411000000.0,-0.01905874324384402,-0.008113849737097079,1,0,0,0,1
17972,22410000000,1100,0,22430000000.0,-913476.4086074829,22411333333.333332,-0.01905874324384402,-0.00810148733115767,1,0,0,0,1
17973,22410000000,4800,0,22420000000.0,-911499.8331489563,22411333333.333332,-0.007672234542458823,-0.008095293713363882,1,0,0,0,1
17974,22410000000,600,0,22420000000.0,2641961.8420410156,22415000000.0,-0.007672234542458823,-0.00806431173152754,1,0,0,0,1
17975,22420000000,500,0,22425000000.0,2636708.4011268616,22415333333.333332,-0.001972628665405898,-0.00812620387755447,1,0,0,0,1
17976,22420000000,500,0,22425000000.0,97818.98023986816,22413666666.666668,-0.001972628665405898,-0.008020841300465681,1,0,0,0,1
17977,22410000000,400,0,22485000000.0,-40170.87921142578,22413333333.333332,-0.08150350143675145,-0.008039691839796324,1,0,0,0,1
17978,21290000000,100,100,22485000000.0,-28418830.266586304,22385666666.666668,-1.3542407027015864,-0.008039691839796324,0,1,0,0,1
17979,22350000000,100,0,22425000000.0,-27749127.738502502,22383333333.333332,-0.08173153605236265,-0.008101484573538676,1,0,0,0,1
17980,22440000000,1100,0,22425000000.0,-1893210.3315963745,22415333333.333332,0.020815630588007072,-0.008193955269224699,1,0,0,1,0
17981,22430000000,200,0,22420000000.0,-1560635.9866409302,22415333333.333332,0.01512110683835351,-0.008120029561872142,1,0,0,1,0
17982,22410000000,100,0,22420000000.0,2694971.1389198303,22431333333.333332,-0.007672234542458823,-0.008120029561872142,1,0,0,0,1
17983,22430000000,4800,0,22425000000.0,2563565.711868286,22431333333.333332,0.009421500961300587,-0.008163200307524243,1,0,0,1,0
17984,22410000000,100,0,22425000000.0,1253588.1874275208,22427333333.333332,-0.013366758292115222,-0.008113849737097079,1,0,0,0,1
17985,22420000000,500,0,22415000000.0,988950.2110977173,22427333333.333332,0.009424042591820581,-0.008157060338169039,1,0,0,1,0
17986,22490000000,100,0,22415000000.0,-11273873.472480774,22416000000.0,0.08921853280607425,-0.008095289571394295,1,0,0,1,0
17987,22440000000,100,0,22425000000.0,-9758844.473350525,22416666666.666668,0.020815630588007072,-0.008113849737097079,1,0,0,1,0
17988,22440000000,400,0,22425000000.0,-6678808.090751648,22415333333.333332,0.020815630588007072,-0.008138547009644333,1,0,0,1,0
17989,22390000000,200,0,22440000000.0,-7060211.82641983,22420000000.0,-0.053208130001545485,-0.008045750193814137,1,0,0,0,1
17990,22430000000,1900,0,22440000000.0,-2181166.3390960693,22418000000.0,-0.007662077081952355,-0.008089124925218263,1,0,0,1,0
17991,22430000000,100,0,22420000000.0,-1661050.796043396,22418666666.666668,0.01512110683835351,-0.008212397342843411,1,0,0,1,0
17992,22410000000,900,0,22420000000.0,1934719.6907691956,22426000000.0,-0.007672234542458823,-0.008120029561872142,1,0,0,0,1
17993,22410000000,4800,0,22430000000.0,1427640.834487915,22423333333.333332,-0.01905874324384402,-0.00810148733115767,1,0,0,0,1
17994,22420000000,9100,9100,22430000000.0,-31510406.753623962,22378000000.0,-0.007667153547948338,-0.008095301991759478,0,1,0,0,1
17995,22420000000,100,0,22425000000.0,-28356103.10967636,22378333333.333332,-0.001972628665405898,-0.00812002818429194,1,0,0,0,1
17996,22350000000,100,0,22425000000.0,9648471.669712067,22415666666.666668,-0.08173153605236265,-0.008113849737097079,1,0,0,0,1
17997,22500000000,100,0,22430000000.0,11440196.257221222,22418333333.333332,0.08346556401921429,-0.008126201124849379,1,0,0,1,0
17998,22420000000,4800,0,22430000000.0,3552223.1247138977,22417333333.333332,-0.007667153547948338,-0.008095301991759478,1,0,0,0,1
17999,22430000000,400,0,22425000000.0,3544181.585155487,22417666666.666668,0.009421500961300587,-0.008138547009644333,1,0,0,1,0
18000,22360000000,200,0,22425000000.0,-273668.22283935547,22438000000.0,-0.07033740642565332,-0.008002164656709611,1,0,0,0,1
18001,22420000000,500,0,22445000000.0,-591484.8254623413,22438000000.0,-0.024735505585057545,-0.008095314395512487,1,0,0,0,1
18002,22450000000,1900,0,22445000000.0,1504827.4648628235,22433666666.666668,0.009416424494547188,-0.00815084619642899,1,0,0,1,0
