,price,quantity,aux_quantity,midprice,type_A,type_M,type_T,side_A,side_B
7471,22400000000,900,0,22540000000.0,1,0,0,0,1
7472,22680000000,900,0,22540000000.0,1,0,0,1,0
7473,18070000000,100,0,22585000000.0,1,0,0,0,1
7474,22330000000,226,0,22585000000.0,1,0,0,0,1
7475,22810000000,400,0,22640000000.0,1,0,0,1,0
7476,22580000000,1100,0,22640000000.0,1,0,0,0,1
7477,22630000000,100,0,22600000000.0,1,0,0,1,0
7478,22640000000,100,0,22600000000.0,1,0,0,1,0
7479,18970000000,100,0,22585000000.0,1,0,0,0,1
7480,22580000000,100,0,22585000000.0,1,0,0,0,1
7481,22820000000,226,0,22590000000.0,1,0,0,1,0
7482,24000000000,100,0,22590000000.0,1,0,0,1,0
7483,22330000000,226,0,22580000000.0,1,0,0,0,1
7484,22590000000,200,0,22580000000.0,1,0,0,1,0
7485,22830000000,226,0,22575000000.0,1,0,0,1,0
7486,22590000000,300,0,22575000000.0,1,0,0,1,0
7487,18040000000,100,0,24550000000.0,1,0,0,0,1
7488,22590000000,100,0,24550000000.0,1,0,0,1,0
7489,22590000000,1100,0,22585000000.0,1,0,0,1,0
7490,22340000000,678,0,22585000000.0,1,0,0,0,1
7491,22320000000,226,0,22570000000.0,1,0,0,0,1
7492,22550000000,100,0,22570000000.0,1,0,0,0,1
7493,22540000000,100,0,22695000000.0,1,0,0,0,1
7494,22620000000,100,0,22695000000.0,1,0,0,1,0
7495,22700000000,400,0,22570000000.0,1,0,0,1,0
7496,22620000000,500,0,22570000000.0,1,0,0,1,0
7497,22580000000,1100,0,22695000000.0,1,0,0,0,1
7498,22810000000,400,0,22695000000.0,1,0,0,1,0
7499,22580000000,100,0,22600000000.0,1,0,0,0,1
7500,22590000000,1600,0,22600000000.0,1,0,0,0,1
7501,22590000000,100,0,22605000000.0,1,0,0,0,1
7502,22410000000,500,0,22605000000.0,1,0,0,0,1
7503,22600000000,100,0,22590000000.0,1,0,0,1,0
7504,22620000000,100,0,22590000000.0,1,0,0,1,0
7505,22590000000,1600,0,22610000000.0,1,0,0,0,1
7506,22590000000,100,600,22610000000.0,0,0,1,0,1
7507,22600000000,100,0,22585000000.0,1,0,0,1,0
7508,22600000000,200,0,22585000000.0,1,0,0,1,0
7509,22370000000,400,0,22485000000.0,1,0,0,0,1
7510,22770000000,500,0,22485000000.0,1,0,0,1,0
7511,22670000000,200,0,22585000000.0,1,0,0,1,0
7512,22580000000,500,0,22585000000.0,1,0,0,0,1
7513,22620000000,100,0,22465000000.0,1,0,0,1,0
7514,22590000000,100,0,22465000000.0,1,0,0,1,0
7515,22580000000,500,0,22585000000.0,1,0,0,0,1
7516,22560000000,200,0,22585000000.0,1,0,0,0,1
7517,22570000000,200,0,22580000000.0,1,0,0,0,1
7518,22590000000,100,1500,22580000000.0,0,0,1,1,0
7519,22600000000,200,0,22585000000.0,1,0,0,1,0
7520,22320000000,226,0,22585000000.0,1,0,0,0,1
7521,22660000000,200,0,22575000000.0,1,0,0,1,0
7522,22880000000,226,0,22575000000.0,1,0,0,1,0
7523,22580000000,128,372,22585000000.0,0,0,1,0,1
7524,22580000000,100,72,22585000000.0,0,0,1,0,1
7525,22520000000,700,0,22575000000.0,1,0,0,0,1
7526,23720000000,100,100,22575000000.0,0,1,0,1,0
7527,22490000000,200,0,22615000000.0,1,0,0,0,1
7528,22570000000,100,0,22615000000.0,1,0,0,0,1
7529,22570000000,200,0,22580000000.0,1,0,0,0,1
7530,22570000000,500,0,22580000000.0,1,0,0,0,1
7531,22610000000,100,0,22590000000.0,1,0,0,1,0
7532,22570000000,500,0,22590000000.0,1,0,0,0,1
7533,22590000000,100,0,22560000000.0,1,0,0,1,0
7534,22530000000,500,0,22560000000.0,1,0,0,0,1
7535,22650000000,200,0,22580000000.0,1,0,0,1,0
7536,22510000000,200,0,22580000000.0,1,0,0,0,1
7537,22570000000,200,0,22585000000.0,1,0,0,0,1
7538,22570000000,200,0,22585000000.0,1,0,0,0,1
7539,22600000000,200,0,22590000000.0,1,0,0,1,0
7540,22620000000,100,0,22590000000.0,1,0,0,1,0
7541,22580000000,1300,0,22645000000.0,1,0,0,0,1
7542,22580000000,100,0,22645000000.0,1,0,0,0,1
7543,22590000000,1300,1300,22605000000.0,0,1,0,0,1
7544,22610000000,500,0,22605000000.0,1,0,0,1,0
7545,22340000000,678,904,22600000000.0,0,1,0,0,1
7546,22830000000,226,0,22600000000.0,1,0,0,1,0
7547,22670000000,500,0,22605000000.0,1,0,0,1,0
7548,22540000000,500,0,22605000000.0,1,0,0,0,1
7549,22520000000,200,0,22600000000.0,1,0,0,0,1
7550,22740000000,226,0,22600000000.0,1,0,0,1,0
7551,22600000000,200,0,22590000000.0,1,0,0,1,0
7552,22720000000,200,0,22590000000.0,1,0,0,1,0
7553,22720000000,200,0,22600000000.0,1,0,0,1,0
7554,22480000000,200,0,22600000000.0,1,0,0,0,1
7555,22530000000,200,0,22585000000.0,1,0,0,0,1
7556,22640000000,200,0,22585000000.0,1,0,0,1,0
7557,22720000000,200,0,22540000000.0,1,0,0,1,0
7558,22600000000,100,0,22540000000.0,1,0,0,1,0
7559,22720000000,200,0,22600000000.0,1,0,0,1,0
7560,21460000000,100,100,22600000000.0,0,1,0,0,1
7561,22630000000,200,0,22580000000.0,1,0,0,1,0
7562,22660000000,500,0,22580000000.0,1,0,0,1,0
7563,22600000000,200,0,22590000000.0,1,0,0,1,0
7564,22470000000,500,0,22590000000.0,1,0,0,0,1
7565,22700000000,200,0,22580000000.0,1,0,0,1,0
7566,22460000000,200,0,22580000000.0,1,0,0,0,1
7567,22600000000,1300,0,22585000000.0,1,0,0,1,0
7568,22630000000,200,0,22585000000.0,1,0,0,1,0
7569,22700000000,200,0,22580000000.0,1,0,0,1,0
7570,22590000000,200,0,22580000000.0,1,0,0,0,1
7571,22490000000,200,0,22600000000.0,1,0,0,0,1
7572,22320000000,226,0,22600000000.0,1,0,0,0,1
7573,22690000000,500,0,22615000000.0,1,0,0,1,0
7574,22540000000,200,0,22615000000.0,1,0,0,0,1
7575,22950000000,2260,0,22645000000.0,1,0,0,1,0
7576,22300000000,226,0,22645000000.0,1,0,0,0,1
7577,22700000000,200,0,22590000000.0,1,0,0,1,0
7578,22930000000,678,2260,22590000000.0,0,1,0,1,0
7579,22300000000,226,0,22525000000.0,1,0,0,0,1
7580,22930000000,226,452,22525000000.0,0,1,0,1,0
7581,22880000000,226,0,22600000000.0,1,0,0,1,0
7582,22950000000,100,0,22600000000.0,1,0,0,1,0
7583,22500000000,200,0,22590000000.0,1,0,0,0,1
7584,22600000000,200,0,22590000000.0,1,0,0,1,0
7585,22510000000,500,0,22600000000.0,1,0,0,0,1
7586,22510000000,200,0,22600000000.0,1,0,0,0,1
7587,22670000000,200,0,22590000000.0,1,0,0,1,0
7588,22600000000,200,0,22590000000.0,1,0,0,1,0
7589,22520000000,200,0,22600000000.0,1,0,0,0,1
7590,22680000000,200,0,22600000000.0,1,0,0,1,0
7591,22660000000,200,0,22590000000.0,1,0,0,1,0
7592,22530000000,200,0,22590000000.0,1,0,0,0,1
7593,22670000000,200,0,22565000000.0,1,0,0,1,0
7594,22460000000,200,0,22565000000.0,1,0,0,0,1
7595,22600000000,200,0,22575000000.0,1,0,0,1,0
7596,22550000000,100,0,22575000000.0,1,0,0,0,1
7597,22520000000,200,0,22590000000.0,1,0,0,0,1
7598,22580000000,100,0,22590000000.0,1,0,0,0,1
7599,22660000000,200,0,22595000000.0,1,0,0,1,0
7600,22530000000,200,0,22595000000.0,1,0,0,0,1
7601,22650000000,200,0,22590000000.0,1,0,0,1,0
7602,22640000000,200,0,22590000000.0,1,0,0,1,0
7603,22600000000,200,0,22555000000.0,1,0,0,1,0
7604,22590000000,500,0,22555000000.0,1,0,0,1,0
7605,22450000000,200,0,22540000000.0,1,0,0,0,1
7606,22590000000,200,0,22540000000.0,1,0,0,1,0
7607,22590000000,600,0,22575000000.0,1,0,0,1,0
7608,22580000000,100,0,22575000000.0,1,0,0,0,1
7609,22470000000,200,0,22560000000.0,1,0,0,0,1
7610,22570000000,200,0,22560000000.0,1,0,0,0,1
7611,22540000000,200,0,22590000000.0,1,0,0,0,1
7612,22640000000,200,0,22590000000.0,1,0,0,1,0
7613,22450000000,200,0,22540000000.0,1,0,0,0,1
7614,22550000000,200,0,22540000000.0,1,0,0,0,1
7615,22540000000,200,0,22590000000.0,1,0,0,0,1
7616,22570000000,200,0,22590000000.0,1,0,0,0,1
7617,21450000000,100,100,22585000000.0,0,1,0,0,1
7618,23720000000,100,100,22585000000.0,0,1,0,1,0
7619,22550000000,200,0,22590000000.0,1,0,0,0,1
7620,22620000000,200,0,22590000000.0,1,0,0,1,0
7621,22720000000,200,0,22650000000.0,1,0,0,1,0
7622,21460000000,100,100,22650000000.0,0,1,0,0,1
7623,18000000000,100,0,23660000000.0,1,0,0,0,1
7624,22600000000,200,0,23660000000.0,1,0,0,1,0
7625,22580000000,100,0,22590000000.0,1,0,0,0,1
7626,22600000000,200,0,22590000000.0,1,0,0,1,0
7627,22550000000,100,0,22585000000.0,1,0,0,0,1
7628,22580000000,100,0,22585000000.0,1,0,0,0,1
7629,22590000000,200,200,23160000000.0,0,1,0,0,1
7630,22630000000,200,0,23160000000.0,1,0,0,1,0
7631,22590000000,600,0,22605000000.0,1,0,0,0,1
7632,22590000000,200,0,22605000000.0,1,0,0,0,1
7633,22590000000,100,0,22600000000.0,1,0,0,0,1
7634,22600000000,100,1200,22600000000.0,0,0,1,1,0
7635,22600000000,100,1100,22595000000.0,0,0,1,1,0
7636,22600000000,200,0,22595000000.0,1,0,0,1,0
7637,22600000000,500,0,22590000000.0,1,0,0,1,0
7638,22600000000,100,0,22590000000.0,1,0,0,1,0
7639,22590000000,100,100,22555000000.0,0,1,0,1,0
7640,22560000000,200,0,22555000000.0,1,0,0,0,1
7641,27100000000,100,0,22585000000.0,1,0,0,1,0
7642,22880000000,226,0,22585000000.0,1,0,0,1,0
7643,22750000000,226,0,22510000000.0,1,0,0,1,0
7644,22580000000,500,0,22510000000.0,1,0,0,0,1
7645,22590000000,100,2000,22585000000.0,0,0,1,1,0
7646,22580000000,200,0,22585000000.0,1,0,0,0,1
7647,22590000000,1400,1400,23160000000.0,0,1,0,0,1
7648,22270000000,226,0,23160000000.0,1,0,0,0,1
7649,22600000000,500,0,22585000000.0,1,0,0,1,0
7650,22610000000,500,0,22585000000.0,1,0,0,1,0
7651,22560000000,500,0,22590000000.0,1,0,0,0,1
7652,22590000000,200,0,22590000000.0,1,0,0,0,1
7653,22580000000,500,0,22600000000.0,1,0,0,0,1
7654,22270000000,226,0,22600000000.0,1,0,0,0,1
7655,22590000000,1600,0,22605000000.0,1,0,0,0,1
7656,22270000000,226,0,22605000000.0,1,0,0,0,1
7657,22590000000,1600,0,22615000000.0,1,0,0,0,1
7658,22600000000,1600,0,22615000000.0,1,0,0,0,1
7659,22600000000,200,200,22605000000.0,0,1,0,0,1
7660,22610000000,200,0,22605000000.0,1,0,0,1,0
7661,22600000000,1600,0,22030000000.0,1,0,0,1,0
7662,22590000000,200,0,22030000000.0,1,0,0,0,1
7663,22590000000,500,0,22600000000.0,1,0,0,0,1
7664,22280000000,226,0,22600000000.0,1,0,0,0,1
7665,22600000000,200,0,22595000000.0,1,0,0,1,0
7666,22930000000,226,2260,22595000000.0,0,1,0,1,0
7667,22590000000,200,0,22600000000.0,1,0,0,0,1
7668,22670000000,500,0,22600000000.0,1,0,0,1,0
7669,22140000000,100,0,22595000000.0,1,0,0,0,1
7670,23670000000,100,0,22595000000.0,1,0,0,1,0
7671,22520000000,500,0,22560000000.0,1,0,0,0,1
7672,21990000000,125,0,22560000000.0,1,0,0,0,1
7673,21000000000,200,0,22475000000.0,1,0,0,0,1
7674,17990000000,100,0,22475000000.0,1,0,0,0,1
7675,21000000000,100,0,22110000000.0,1,0,0,0,1
7676,21200000000,1000,0,22110000000.0,1,0,0,0,1
7677,20900000000,125,0,21800000000.0,1,0,0,0,1
7678,20500000000,100,0,21800000000.0,1,0,0,0,1
7679,25000000000,360,0,21540000000.0,1,0,0,1,0
7680,20000000000,200,0,21540000000.0,1,0,0,0,1
7681,22730000000,440,0,20815000000.0,1,0,0,1,0
7682,23500000000,1000,0,20815000000.0,1,0,0,1,0
7683,9920000000,1100,0,19925000000.0,1,0,0,0,1
7684,40000000000,375,0,19925000000.0,1,0,0,1,0
7685,25000000000,100,0,16795000000.0,1,0,0,1,0
7686,25640000000,195,0,16795000000.0,1,0,0,1,0
7687,24000000000,200,0,22900000000.0,1,0,0,1,0
7688,160990000000,102,0,22900000000.0,1,0,0,1,0
7689,17000000000,200,0,22595000000.0,1,0,0,0,1
7690,22580000000,200,0,22595000000.0,1,0,0,0,1
7691,22620000000,700,0,22600000000.0,1,0,0,1,0
7692,22570000000,200,0,22600000000.0,1,0,0,0,1
7693,22560000000,700,0,22595000000.0,1,0,0,0,1
7694,16000000000,925,0,22595000000.0,1,0,0,0,1
7695,23000000000,700,0,21750000000.0,1,0,0,1,0
7696,22610000000,500,0,21750000000.0,1,0,0,1,0
7697,24500000000,300,0,22500000000.0,1,0,0,1,0
7698,30000000000,300,0,22500000000.0,1,0,0,1,0
7699,22290000000,226,0,22600000000.0,1,0,0,0,1
7700,22590000000,200,0,22600000000.0,1,0,0,0,1
7701,22590000000,200,0,22595000000.0,1,0,0,0,1
7702,24250000000,900,0,22595000000.0,1,0,0,1,0
7703,22620000000,700,0,22605000000.0,1,0,0,1,0
7704,21900000000,400,0,22605000000.0,1,0,0,0,1
7705,23800000000,400,0,21360000000.0,1,0,0,1,0
7706,22590000000,200,0,21360000000.0,1,0,0,0,1
7707,22600000000,200,0,22595000000.0,1,0,0,1,0
7708,22590000000,1300,200,22595000000.0,0,0,1,0,1
7709,22600000000,1600,0,22590000000.0,1,0,0,1,0
7710,22700000000,400,0,22590000000.0,1,0,0,1,0
7711,22590000000,100,0,22585000000.0,1,0,0,1,0
7712,22600000000,809,0,22585000000.0,1,0,0,1,0
7713,22900000000,226,0,22595000000.0,1,0,0,1,0
7714,22580000000,200,0,22595000000.0,1,0,0,0,1
7715,22580000000,1644,8356,22585000000.0,0,0,1,0,1
7716,22580000000,500,0,22585000000.0,1,0,0,0,1
7717,22580000000,200,0,22590000000.0,1,0,0,0,1
7718,22600000000,200,0,22590000000.0,1,0,0,1,0
7719,22600000000,200,0,22585000000.0,1,0,0,1,0
7720,22580000000,200,0,22585000000.0,1,0,0,0,1
7721,22580000000,500,0,22595000000.0,1,0,0,0,1
7722,22400000000,300,0,22595000000.0,1,0,0,0,1
7723,22600000000,200,0,22590000000.0,1,0,0,1,0
7724,22600000000,3400,0,22590000000.0,1,0,0,1,0
7725,22600000000,3400,0,22595000000.0,1,0,0,1,0
7726,22580000000,200,0,22595000000.0,1,0,0,0,1
7727,22960000000,2260,0,22770000000.0,1,0,0,1,0
7728,22580000000,200,0,22770000000.0,1,0,0,0,1
7729,22340000000,452,0,22695000000.0,1,0,0,0,1
7730,22310000000,226,0,22695000000.0,1,0,0,0,1
7731,22820000000,226,0,22580000000.0,1,0,0,1,0
7732,22340000000,904,0,22580000000.0,1,0,0,0,1
7733,22320000000,226,0,22655000000.0,1,0,0,0,1
7734,22340000000,452,904,22655000000.0,0,1,0,0,1
7735,22600000000,1700,0,22595000000.0,1,0,0,1,0
7736,22580000000,500,0,22595000000.0,1,0,0,0,1
7737,22340000000,904,0,22575000000.0,1,0,0,0,1
7738,22980000000,226,0,22575000000.0,1,0,0,1,0
7739,23040000000,226,0,22685000000.0,1,0,0,1,0
7740,22600000000,2200,0,22685000000.0,1,0,0,1,0
7741,22340000000,904,0,22550000000.0,1,0,0,0,1
7742,22760000000,226,0,22550000000.0,1,0,0,1,0
7743,22320000000,226,0,22545000000.0,1,0,0,0,1
7744,22340000000,226,452,22545000000.0,0,1,0,0,1
7745,22720000000,452,0,22530000000.0,1,0,0,1,0
7746,22720000000,500,0,22530000000.0,1,0,0,1,0
7747,22910000000,226,0,22620000000.0,1,0,0,1,0
7748,22270000000,226,0,22620000000.0,1,0,0,0,1
7749,22340000000,904,0,22655000000.0,1,0,0,0,1
7750,22740000000,226,0,22655000000.0,1,0,0,1,0
7751,22330000000,226,0,22545000000.0,1,0,0,0,1
7752,22760000000,226,0,22545000000.0,1,0,0,1,0
7753,22790000000,226,0,22550000000.0,1,0,0,1,0
7754,22310000000,226,0,22550000000.0,1,0,0,0,1
7755,22340000000,904,0,22500000000.0,1,0,0,0,1
7756,22660000000,452,0,22500000000.0,1,0,0,1,0
7757,22320000000,226,0,22515000000.0,1,0,0,0,1
7758,22590000000,500,0,22515000000.0,1,0,0,0,1
7759,22590000000,500,0,22600000000.0,1,0,0,0,1
7760,22980000000,226,0,22600000000.0,1,0,0,1,0
7761,22650000000,452,0,22495000000.0,1,0,0,1,0
7762,22340000000,678,0,22495000000.0,1,0,0,0,1
7763,22680000000,226,0,22505000000.0,1,0,0,1,0
7764,22310000000,226,0,22505000000.0,1,0,0,0,1
7765,22670000000,226,0,22545000000.0,1,0,0,1,0
7766,22590000000,100,0,22545000000.0,1,0,0,0,1
7767,22590000000,1,0,22595000000.0,1,0,0,0,1
7768,22250000000,452,2260,22595000000.0,0,1,0,0,1
7769,22460000000,226,0,22550000000.0,1,0,0,0,1
7770,22600000000,200,0,22550000000.0,1,0,0,1,0
7771,22590000000,200,0,22595000000.0,1,0,0,0,1
7772,22590000000,3400,0,22595000000.0,1,0,0,0,1
7773,22600000000,896,2504,22605000000.0,0,0,1,0,1
7774,22600000000,5800,0,22605000000.0,1,0,0,0,1
7775,22600000000,500,0,22670000000.0,1,0,0,0,1
7776,22740000000,200,0,22670000000.0,1,0,0,1,0
7777,22600000000,5800,0,22605000000.0,1,0,0,0,1
7778,22650000000,100,0,22605000000.0,1,0,0,1,0
7779,22610000000,200,0,22595000000.0,1,0,0,1,0
7780,22610000000,200,0,22595000000.0,1,0,0,1,0
7781,21460000000,100,100,22035000000.0,0,1,0,0,1
7782,22300000000,226,0,22035000000.0,1,0,0,0,1
7783,22340000000,904,0,22625000000.0,1,0,0,0,1
7784,22940000000,452,1808,22625000000.0,0,1,0,1,0
7785,22340000000,904,0,22580000000.0,1,0,0,0,1
7786,22800000000,226,0,22580000000.0,1,0,0,1,0
7787,22590000000,200,0,22600000000.0,1,0,0,0,1
7788,22610000000,200,0,22600000000.0,1,0,0,1,0
7789,22600000000,4700,0,23170000000.0,1,0,0,0,1
7790,22940000000,452,1808,23170000000.0,0,1,0,1,0
7791,22430000000,452,0,22620000000.0,1,0,0,0,1
7792,22940000000,226,452,22620000000.0,0,1,0,1,0
7793,22350000000,226,0,22585000000.0,1,0,0,0,1
7794,22820000000,226,0,22585000000.0,1,0,0,1,0
7795,22610000000,500,0,22600000000.0,1,0,0,1,0
7796,22610000000,200,0,22600000000.0,1,0,0,1,0
7797,23730000000,100,100,22595000000.0,0,1,0,1,0
7798,22610000000,200,0,22595000000.0,1,0,0,1,0
7799,22600000000,500,500,22030000000.0,0,1,0,1,0
7800,22590000000,200,0,22030000000.0,1,0,0,0,1
7801,22830000000,226,0,22585000000.0,1,0,0,1,0
7802,22610000000,500,0,22585000000.0,1,0,0,1,0
7803,22580000000,200,0,22595000000.0,1,0,0,0,1
7804,22460000000,200,0,22595000000.0,1,0,0,0,1
7805,22590000000,200,0,22600000000.0,1,0,0,0,1
7806,22600000000,400,0,22600000000.0,1,0,0,1,0
7807,22430000000,452,0,22615000000.0,1,0,0,0,1
7808,22600000000,200,300,22615000000.0,0,1,0,1,0
7809,22590000000,200,0,22600000000.0,1,0,0,0,1
7810,22350000000,226,0,22600000000.0,1,0,0,0,1
7811,22430000000,452,0,22610000000.0,1,0,0,0,1
7812,22940000000,452,1808,22610000000.0,0,1,0,1,0
7813,22940000000,226,452,22585000000.0,0,1,0,1,0
7814,22430000000,452,0,22585000000.0,1,0,0,0,1
7815,22750000000,226,0,22550000000.0,1,0,0,1,0
7816,22860000000,226,0,22550000000.0,1,0,0,1,0
7817,22700000000,226,0,22565000000.0,1,0,0,1,0
7818,22930000000,452,678,22565000000.0,0,1,0,1,0
7819,22730000000,226,0,22540000000.0,1,0,0,1,0
7820,22740000000,200,0,22540000000.0,1,0,0,1,0
7821,22600000000,200,0,23170000000.0,1,0,0,0,1
7822,22590000000,200,0,23170000000.0,1,0,0,0,1
7823,22590000000,200,0,22605000000.0,1,0,0,0,1
7824,22700000000,226,0,22605000000.0,1,0,0,1,0
7825,22680000000,226,0,22555000000.0,1,0,0,1,0
7826,22730000000,226,0,22555000000.0,1,0,0,1,0
7827,22430000000,452,0,22565000000.0,1,0,0,0,1
7828,22700000000,226,0,22565000000.0,1,0,0,1,0
7829,22610000000,200,0,22605000000.0,1,0,0,1,0
7830,22600000000,200,0,22605000000.0,1,0,0,0,1
7831,22740000000,200,0,22670000000.0,1,0,0,1,0
7832,22700000000,500,0,22670000000.0,1,0,0,1,0
7833,22470000000,226,0,22560000000.0,1,0,0,0,1
7834,22650000000,452,0,22560000000.0,1,0,0,1,0
7835,22670000000,226,0,22555000000.0,1,0,0,1,0
7836,22640000000,12000,0,22555000000.0,1,0,0,1,0
7837,22610000000,600,1900,22605000000.0,0,0,1,1,0
7838,22610000000,200,0,22605000000.0,1,0,0,1,0
7839,22670000000,700,0,22635000000.0,1,0,0,1,0
7840,22690000000,500,0,22635000000.0,1,0,0,1,0
7841,22530000000,700,0,22615000000.0,1,0,0,0,1
7842,22620000000,700,700,22615000000.0,0,1,0,1,0
7843,22610000000,200,0,22560000000.0,1,0,0,1,0
7844,22600000000,3400,0,22560000000.0,1,0,0,0,1
7845,22610000000,2300,700,22605000000.0,0,0,1,1,0
7846,22600000000,500,0,22605000000.0,1,0,0,0,1
7847,22600000000,1700,0,22630000000.0,1,0,0,0,1
7848,22600000000,200,0,22630000000.0,1,0,0,0,1
7849,22600000000,700,700,22655000000.0,0,1,0,0,1
7850,22950000000,2260,0,22655000000.0,1,0,0,1,0
7851,22610000000,300,354,22605000000.0,0,0,1,1,0
7852,22600000000,1700,0,22605000000.0,1,0,0,0,1
7853,22610000000,500,0,22680000000.0,1,0,0,0,1
7854,22600000000,500,0,22680000000.0,1,0,0,0,1
7855,22610000000,500,500,22615000000.0,0,1,0,0,1
7856,22640000000,300,0,22615000000.0,1,0,0,1,0
7857,22620000000,200,0,22605000000.0,1,0,0,1,0
7858,22600000000,200,0,22605000000.0,1,0,0,0,1
7859,22630000000,200,0,22620000000.0,1,0,0,1,0
7860,22620000000,400,0,22620000000.0,1,0,0,1,0
7861,22610000000,500,0,22605000000.0,1,0,0,1,0
7862,22600000000,200,0,22605000000.0,1,0,0,0,1
7863,22890000000,226,0,22615000000.0,1,0,0,1,0
7864,22340000000,678,904,22615000000.0,0,1,0,0,1
7865,22290000000,226,0,22605000000.0,1,0,0,0,1
7866,22380000000,226,0,22605000000.0,1,0,0,0,1
7867,22320000000,226,0,22590000000.0,1,0,0,0,1
7868,22260000000,226,0,22590000000.0,1,0,0,0,1
7869,22430000000,226,0,22630000000.0,1,0,0,0,1
7870,22830000000,226,0,22630000000.0,1,0,0,1,0
7871,22470000000,226,0,22640000000.0,1,0,0,0,1
7872,22610000000,500,0,22640000000.0,1,0,0,1,0
7873,22610000000,500,0,22595000000.0,1,0,0,1,0
7874,22590000000,200,0,22595000000.0,1,0,0,0,1
7875,22500000000,700,700,22555000000.0,0,1,0,0,1
7876,22550000000,500,0,22555000000.0,1,0,0,0,1
7877,22500000000,700,700,22550000000.0,0,1,0,0,1
7878,22410000000,226,0,22550000000.0,1,0,0,0,1
7879,22730000000,226,0,22505000000.0,1,0,0,1,0
7880,22330000000,226,0,22505000000.0,1,0,0,0,1
7881,22310000000,226,0,22625000000.0,1,0,0,0,1
7882,22960000000,904,2260,22625000000.0,0,1,0,1,0
7883,22750000000,226,0,22545000000.0,1,0,0,1,0
7884,22600000000,200,0,22545000000.0,1,0,0,1,0
7885,22600000000,200,0,22570000000.0,1,0,0,1,0
7886,22600000000,700,700,22570000000.0,0,1,0,1,0
7887,22600000000,200,0,22590000000.0,1,0,0,1,0
7888,22600000000,200,0,22590000000.0,1,0,0,1,0
7889,22600000000,1600,0,22020000000.0,1,0,0,1,0
7890,22800000000,226,0,22020000000.0,1,0,0,1,0
7891,22760000000,226,0,22540000000.0,1,0,0,1,0
7892,22580000000,1300,0,22540000000.0,1,0,0,0,1
7893,22940000000,1582,0,22585000000.0,1,0,0,1,0
7894,22280000000,226,0,22585000000.0,1,0,0,0,1
7895,22580000000,2600,0,22660000000.0,1,0,0,0,1
7896,22600000000,500,0,22660000000.0,1,0,0,1,0
7897,22690000000,700,700,22640000000.0,0,1,0,1,0
7898,22960000000,2260,0,22640000000.0,1,0,0,1,0
7899,22840000000,226,0,22575000000.0,1,0,0,1,0
7900,22550000000,226,0,22575000000.0,1,0,0,0,1
7901,22530000000,226,0,22745000000.0,1,0,0,0,1
7902,22460000000,200,0,22745000000.0,1,0,0,0,1
7903,22590000000,200,0,22600000000.0,1,0,0,0,1
7904,22790000000,226,0,22600000000.0,1,0,0,1,0
7905,22590000000,700,700,22645000000.0,0,1,0,0,1
7906,22590000000,500,0,22645000000.0,1,0,0,0,1
7907,22590000000,1500,0,22605000000.0,1,0,0,0,1
7908,22340000000,452,1356,22605000000.0,0,1,0,0,1
7909,22550000000,226,0,22690000000.0,1,0,0,0,1
7910,22340000000,678,1582,22690000000.0,0,1,0,0,1
7911,22810000000,226,0,22670000000.0,1,0,0,1,0
7912,22960000000,678,1808,22670000000.0,0,1,0,1,0
7913,22760000000,226,0,22660000000.0,1,0,0,1,0
7914,22600000000,500,0,22660000000.0,1,0,0,0,1
7915,22630000000,200,0,22610000000.0,1,0,0,1,0
7916,22610000000,100,0,22610000000.0,1,0,0,1,0
7917,22620000000,700,700,22560000000.0,0,1,0,1,0
7918,22710000000,700,700,22560000000.0,0,1,0,1,0
7919,22610000000,100,300,22605000000.0,0,0,1,1,0
7920,22660000000,500,0,22605000000.0,1,0,0,1,0
7921,22600000000,200,0,22675000000.0,1,0,0,0,1
7922,22600000000,500,0,22675000000.0,1,0,0,0,1
7923,22610000000,500,0,22615000000.0,1,0,0,0,1
7924,22620000000,200,0,22615000000.0,1,0,0,1,0
7925,22590000000,200,0,22610000000.0,1,0,0,0,1
7926,22620000000,200,0,22610000000.0,1,0,0,1,0
7927,22940000000,2034,0,22690000000.0,1,0,0,1,0
7928,22620000000,200,0,22690000000.0,1,0,0,1,0
7929,22410000000,226,0,22710000000.0,1,0,0,0,1
7930,22370000000,226,0,22710000000.0,1,0,0,0,1
7931,22810000000,226,0,22630000000.0,1,0,0,1,0
7932,22450000000,226,0,22630000000.0,1,0,0,0,1
7933,22930000000,226,0,22685000000.0,1,0,0,1,0
7934,22610000000,500,0,22685000000.0,1,0,0,0,1
7935,22610000000,200,0,22620000000.0,1,0,0,0,1
7936,22620000000,500,0,22620000000.0,1,0,0,1,0
7937,22610000000,200,0,22710000000.0,1,0,0,0,1
7938,22610000000,500,0,22710000000.0,1,0,0,0,1
7939,22930000000,226,0,22680000000.0,1,0,0,1,0
7940,22690000000,500,0,22680000000.0,1,0,0,1,0
7941,22810000000,226,0,22630000000.0,1,0,0,1,0
7942,22450000000,226,0,22630000000.0,1,0,0,0,1
7943,22440000000,226,0,22685000000.0,1,0,0,0,1
7944,22930000000,2034,0,22685000000.0,1,0,0,1,0
7945,22610000000,400,0,22620000000.0,1,0,0,0,1
7946,22960000000,1582,1808,22620000000.0,0,1,0,1,0
7947,22450000000,226,0,22625000000.0,1,0,0,0,1
7948,22440000000,226,0,22625000000.0,1,0,0,0,1
7949,22650000000,600,0,22620000000.0,1,0,0,1,0
